ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.13528735212501825,0.34034609412845584,0.4901135254689704,0.6010002525321383,0.22551391488260983,0.15958924498923246,1.022255391028586,-0.7909450975551411,1.7068138105400683,1
0.22087912087912087,0.5448095827070519,0.44605848245495,0.8329054940663133,0.2897766448674286,0.25923183858836685,-0.20672846025635397,-0.5344343940360936,-0.5369309468333503,1
0.15206132704338016,0.44326251049548876,0.3051437190961362,0.8397060863984835,0.241884176182708,0.3625121521123727,0.25052012895784753,-0.37544436232262646,-0.615065405921225,1
0.15084383882066554,0.4945523917718787,0.36267726947041823,0.8352303244792106,0.2166321628061404,0.6194408587496882,0.0650589300982879,0.2624411597062415,-0.8760129803384169,1
0.13051329889016455,0.4373705558161725,0.3377971050758094,0.8444597888064641,0.20207762387971262,0.5061055655433887,0.25812223880478896,0.008692547550931629,-0.6886942334991928,1
0.10424424749979673,0.5506882850005484,0.30929820177037354,0.920313571869521,0.21662217416280877,0.9108514225198454,-0.4428191174017684,0.9233682860339569,0.1346020615499377,1
0.19191603781767716,0.46543665217934643,0.41324936977110893,0.8111942147580615,0.2159856308935788,0.2559309746819919,0.2154275614325615,-0.734877960899134,-0.598988830128167,1
0.16086677367576244,0.5431599053510847,0.3425197711102989,0.8615178312238019,0.21571244080929833,0.5292622470069929,-0.06421125423046926,-0.33393547452444095,-0.7406487949811225,1
0.13120133481646273,0.4950487038885622,0.37781123568496944,0.8545765913801959,0.2170226467747129,0.2597144033537668,0.1384870906445245,-0.545129651969996,-0.6372205012711651,1
0.16686017786561264,0.5459979542258023,0.3839300369801774,0.8455805812588207,0.2340923268870867,0.24310736384321494,-0.17268995481707045,-0.880447415251322,-0.4997261364753909,1
0.18825583819849875,0.48019355854831725,0.43994818477590525,0.8868930925989572,0.24215502212686066,0.34432079127252185,0.0429195644519627,-0.8233757271469146,-0.905314734289679,1
0.11866119549240568,0.37559626053010065,0.41731017369727047,0.8608533330978221,0.15718486968867254,0.6705518115845464,0.6313840442833037,-0.49863303152587823,0.792287827826252,1
0.11178646443242439,0.6326167213211367,0.4544451346271329,0.8932665552140068,0.1572822135627795,0.20902099657691584,-0.5073056433753275,-0.9516378562865468,-0.3584361411147894,0
0.1354620222544751,0.41454767520215635,0.32388644688644685,0.8883185831784696,0.2403020940611054,0.8518166963822263,0.171701317321056,0.2009766869926115,-0.3798087966910959,0
0.10903926125789187,0.5264848696541987,0.4390571652848939,0.7965077202845853,0.15913137272739086,0.4795723792793418,0.287016039837283,0.4214925149276394,-0.4956741961194133,0
0.11216730038022814,0.49546701695737966,0.4362463266605796,0.8942733206085052,0.15927810773242657,0.32223569974569777,0.6712832077498674,-0.9485752084224175,0.3664331537028538,0
0.1319945798253993,0.4879102733148262,0.4644267059378675,0.8289627152594073,0.18860498333597842,0.06559511732244538,0.22632865933584465,-0.45939198541866233,-0.542884878194529,0
0.12401345410244187,0.5431001606968615,0.38590439120725195,0.8184536350870423,0.18057189132907853,0.659033685653844,0.08478805634401534,0.2444120514761643,-0.5621537913031589,0
0.09920937042459736,0.5481257378984652,0.3615055332661482,0.9677978909675846,0.1513767104160849,0.525947010390071,0.1428901609714028,-0.37754500277467606,-0.5430824019614944,0
0.13818842483145083,0.4017501934410606,0.45095079892555384,0.8630901754533986,0.19765494137353434,0.4434488087545411,0.3587461502257374,-0.5022297672120635,-0.11385794293811813,0
0.14472385498151177,0.5496089463324566,0.4265146467637584,0.8438103751020652,0.21397456002787943,0.36425924038110213,-0.19499572428990153,-0.13723822105223027,-0.621950285281589,0
0.09283977499546361,0.4421100063254703,0.4557779913552615,0.9121921885478298,0.1299964429086844,0.3295231641503975,0.8637267067702906,-0.8867119308139357,0.9050224300173193,0
0.13069762348045122,0.45252803462522134,0.4385533110529406,0.8352263136629662,0.18260270828551756,0.5812391899259384,0.22134553495152368,-0.07314580678111549,-0.26891180290857,0
0.11892852441753324,0.5430919514157596,0.3810671762410974,0.9007202583177819,0.18322589990584487,0.6399905135633023,0.19738804634890125,0.19317396064490078,-0.50817632459805,0
